,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
0,47,37,16.333333333333336,14.583333333333336,16.500000000000004,0.009274249677201463,0.0089429700126384,0.008836140075036865,5.327554562533152,1.0657858700271845,0.9813968629554211,0.00856567007820144,0.006668135275390193,0.0030527708375502572,0,1.0
1,46,31,12.833333333333336,12.000000000000002,11.083333333333336,0.014329566206684288,0.012425468689319772,0.011108683907120576,1.3341427388405123,2.1984181352381142,1.186410955371116,0.013817477184757598,0.01146409048031775,0.009558973958353898,0,1.0
2,38,27,15.500000000000002,17.000000000000004,14.583333333333336,0.009950543067953142,0.009914496241015848,0.009247197463218755,2.8952824164281594,1.2281800947294528,1.3804822346200751,0.00968908724923957,0.008400168136148684,0.008817949788760961,0,1.0
3,46,26,17.000000000000004,16.166666666666668,15.500000000000002,0.020191009979253056,0.017436211262632555,0.017394286574408026,2.0956659751186066,1.792976281817971,1.461300839910109,0.019619584618173133,0.013007970935132208,0.013491351973363161,0,1.0
4,5,3,8.487333736396613,16.851662636033858,0.6150241837968561,0.013463587025090335,0.008599062571298643,0.007834653556198114,2.107368516054038,1.3477143665879794,1.242019089751647,0.013245917132860684,0.00853640091870227,0.0041591040990809295,1,1.0
5,3,2,8.487333736396613,16.851662636033858,0.7380290205562273,0.02134753988156801,0.015359009146548754,0.0043806042780915,2.084090402281035,1.3189568605113777,2.2944468913385276,0.02120437402239867,0.01529420198579886,0.0027686863966577633,1,1.0
6,7,5,8.487333736396613,16.851662636033858,5.0431983071342215,0.011128093973191365,0.009205470822768614,0.002922795696442256,2.1370567893419548,1.2965514826321396,1.2010136027560776,0.01109284153504607,0.009111848815320383,0.0028396889433731742,0,1.0
7,7,6,16.851662636033858,8.487333736396613,0.6150241837968561,0.015052446486492744,0.01479658498959019,0.00699788002884585,1.314038847314805,2.035020446311947,1.8742729832646416,0.01497342160478714,0.014713977285854834,0.004862476518734426,1,1.0
8,3,3,8.487333736396613,16.851662636033858,12.669498186215234,0.017403862905431732,0.008351211787262664,0.0023728637694896216,2.034558016371605,1.3129603767155231,1.0714923950314272,0.017341492475065966,0.00827904901968722,0.002267048987785308,0,1.0
9,8,4,11.940370370370374,0.8114814814814816,0.34777777777777785,0.008115729551864456,0.003628332959862969,0.0033847863450446733,1.410391072865039,2.939132310567807,1.1632202414705899,0.008112682992754925,0.0030391398670378085,0.0018475260318225868,1,1.0
10,25,9,11.940370370370374,0.8114814814814816,0.2318518518518519,0.00522589179922632,0.0031386237619263372,0.0020598738106524,1.4048224321371947,3.260890555071186,0.665364067815481,0.005202704510576655,0.0027129254750868194,0.000540467824284386,1,1.0
11,19,8,11.940370370370374,0.8114814814814816,0.2318518518518519,0.005191467277430812,0.004753656547417338,0.0032922646008337717,1.3606593475542894,2.2544022288938663,1.3010516917207615,0.005102541370845583,0.0038090641545516363,0.0017323084433896521,1,1.0
12,33,23,4.057407407407409,2.550370370370371,11.824444444444447,0.006271884366862218,0.005938138001320335,0.0055704665591539025,5.163647641827385,4.122266057715976,2.03640762910139,0.0058822768466896755,0.00422830766254371,0.005304527751801672,0,1.0
13,22,9,12.250000000000005,0.7500000000000002,1.6250000000000004,0.011154225821552672,0.00752626414590378,0.005811745023757129,1.193835556864741,6.4929074559112205,2.306965645147427,0.01077942954541765,0.006525940217262251,0.0029665363999574934,1,1.0
