,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
317,8,3,12.250000000000005,12.000000000000005,11.750000000000002,0.05312882526059939,0.024128562583037163,0.02070218990077257,3.8152482384335826,0.5061076721529503,1.856587610101144,0.052923184872899244,0.00026196301473788153,0.018019033044986088,0,0.0
318,28,16,12.375000000000005,0.6250000000000001,1.6250000000000004,0.02684941690875753,0.02181500052218634,0.017934784114722473,1.3613303258154588,0.7625651486901686,3.24433694660776,0.0265127972047689,0.0029185583976402384,0.013466170599004148,1,0.0
319,9,6,12.375000000000005,12.000000000000005,0.5000000000000001,0.021871525784504863,0.013377950914830128,0.012213088392794702,1.6288292839230962,0.7678835325847899,0.660618319084501,0.021654796672006392,0.005450786790221023,0.0015954755635877432,1,0.0
320,12,5,0.2500000000000001,12.375000000000005,12.000000000000005,0.02091543338407901,0.012369738933384214,0.007871107192058321,0.6461631225549627,2.242185033423752,0.6824672343873601,0.005134699606915413,0.01220229469951767,0.0019593061411290174,1,0.0
321,31,19,0.2500000000000001,12.375000000000005,9.000000000000002,0.01954322849244987,0.01565115461250694,0.013064764721484826,0.5194530790562402,1.9720066938963612,1.7285073018324653,0.0005508384043234234,0.01506607445233584,0.010744389272396059,1,0.0
322,41,27,8.750000000000002,11.000000000000002,9.625000000000002,0.014074329260355959,0.013191989353027723,0.01150105348063518,1.554611037159816,1.4515662971786156,3.4683067286897824,0.014023132496576265,0.01225590242127847,0.009295624844129779,0,0.0
323,9,2,12.250000000000005,11.750000000000002,9.875000000000002,0.03693725372537701,0.016230399632005687,0.0103055741942476,2.9487097708074685,1.6397134221971186,4.778771049590844,0.03676977519890563,0.010827749628746903,0.010032546830846121,0,0.0
324,7,1,12.375000000000005,6.125000000000003,18.500000000000004,0.0515788538823773,0.012363666686493064,0.00941159608618593,1.5361010345880004,2.197869585433466,1.745293684173248,0.0514122478345576,0.012122104170713743,0.009156012211950814,0,0.0
325,8,3,12.375000000000005,0.5000000000000001,6.250000000000003,0.030880638501142307,0.009807384516138485,0.00904014442660464,1.2589425880843663,1.2710823769389812,3.8268863776858026,0.030839224778702046,0.0052913953324917875,0.00887862624216271,1,0.0
326,8,3,0.6250000000000001,12.375000000000005,1.3750000000000002,0.017609165159237487,0.01570677062108685,0.007288119957575634,0.8449217163371823,2.6134153660535304,0.5228695311177454,0.0039009169248835594,0.015530230150100213,0.0001427359905557127,1,0.0
327,8,3,12.250000000000005,12.500000000000005,12.000000000000005,0.07076291570187318,0.038785488098098606,0.02063082945807664,1.3227468927238988,0.7422083711835796,1.9309007154391367,0.07017687019944646,0.011456185999910076,0.01801623989317201,0,0.0
328,15,5,12.375000000000005,18.375000000000004,6.000000000000003,0.053187891862185296,0.018602752657103826,0.015617742496570457,1.8962703167637471,1.6893359316946999,1.889450813064073,0.052739000413363775,0.018081069298858297,0.014859727122210408,0,0.0
329,29,15,10.125000000000002,8.750000000000002,9.375000000000002,0.014022110017707149,0.012587873863911856,0.01213478625364231,7.3658926028427345,2.084797115522818,0.747875330980051,0.01393451262430542,0.011328209874495353,0.004659745922273231,0,0.0
330,21,5,12.375000000000005,0.2500000000000001,0.6250000000000001,0.014340311449358573,0.009581179577392277,0.00832796257652138,1.1565695663846043,0.5759865215054778,1.511370524525641,0.014083016157363489,0.00030207624736160524,0.0007344792469421366,1,0.0
331,9,5,12.375000000000005,0.6250000000000001,1.0000000000000002,0.019773949246883988,0.018672597122200253,0.010222496018456758,1.305928418781079,0.9259372793217819,1.1711235963071163,0.01951423519412663,0.012800964435790225,0.008518138614892621,1,0.0
332,4,2,12.250000000000005,0.5000000000000001,12.000000000000005,0.03689023513247253,0.012437185233015357,0.010340459391466113,2.3891926532235317,1.1148074803666068,1.0872582100286223,0.03665268167758957,0.004121827053309173,0.0075171685338023524,1,0.0
333,7,3,12.250000000000005,12.000000000000005,0.2500000000000001,0.06440386378630263,0.016762973045103508,0.015098689704763104,2.6340452447569334,1.4581567361700678,0.7632049661158893,0.06426315078081525,0.013734701973901866,0.0037165139069824417,1,0.0
334,4,1,12.375000000000005,11.750000000000002,12.875000000000005,0.1032182874294377,0.015369522708741468,0.014637588697550219,1.433510914281939,2.8327825000107083,0.5180130314936378,0.1030036315376925,0.0033858587244778807,0.00018067337520038217,0,0.0
335,33,17,10.125000000000002,12.375000000000005,9.125000000000002,0.014614376588832238,0.010891729176344409,0.010719810256041414,2.335645744486314,3.248373135306167,1.1068646290212598,0.014267522354016342,0.010089692459845475,0.008545011093621413,0,0.0
336,27,11,12.375000000000005,0.6250000000000001,10.125000000000002,0.012511796876058587,0.010318720896190191,0.007737145141867331,1.1377977360969425,1.1217389684324353,1.7519981204342798,0.012381461233096178,0.005181824403872141,0.007428259057593296,1,0.0
337,6,1,12.375000000000005,12.000000000000005,2.6250000000000004,0.02606541724004904,0.010237593251607354,0.006135426608516599,1.361825541028793,2.0346506060295724,7.047473685140648,0.025983697260746945,0.00820247807562942,0.0033997269751022416,0,0.0
338,4,1,12.375000000000005,6.125000000000003,18.500000000000004,0.07090183980758075,0.0365759076807609,0.025770872891294046,1.243882409749176,2.569364348330204,3.3151804769989326,0.0706073288562332,0.036120980883183954,0.025287196473858003,0,0.0
339,5,3,12.250000000000005,0.2500000000000001,12.000000000000005,0.03749410867190515,0.03492846098001663,0.010011170256889187,2.2453463247970546,0.8738219985484351,1.0841657755626386,0.03745552053573822,0.020219756037854593,0.007159693932035237,1,0.0
340,7,1,12.250000000000005,12.000000000000005,11.625000000000002,0.0682850026268116,0.016530868350465033,0.013125405327812506,2.725752689828923,1.484575080784495,0.7550597369680503,0.06821524263346426,0.01209934570729279,0.0029709490070555424,0,0.0
341,2,1,12.375000000000005,0.7500000000000002,1.1250000000000002,0.051915273322269036,0.013210066817044263,0.00919483171618395,1.4504872481436024,0.5669870351396469,0.590697525259074,0.051364824453856914,0.0005552124272421178,0.00046668800798510025,1,0.0
342,30,13,0.5000000000000001,12.375000000000005,10.125000000000002,0.014076128145242657,0.012760724097009764,0.00969526448871004,0.6923568781096092,1.5530647774990456,1.5622294987144585,0.003272749401073893,0.012643790149063751,0.008833889643831663,1,0.0
343,18,11,0.5000000000000001,9.750000000000002,9.125000000000002,0.017519228455367825,0.012008310310961508,0.011734893617270918,1.9178106999709064,2.9808260910538564,1.1853906354748602,0.00782847412754362,0.011776362815035753,0.008386166218517007,1,0.0
344,8,2,12.375000000000005,12.000000000000005,12.625000000000005,0.036215192446452986,0.02011625559319336,0.011996474027719523,1.429053322455303,1.9118978667554103,0.5478710042001183,0.035998545735873945,0.01567805979420934,0.0007944762179022992,0,0.0
345,2,1,12.375000000000005,1.6250000000000004,6.250000000000003,0.061577791704000816,0.015771638750529074,0.012776546875350757,1.3784478214494413,1.0848269382167501,1.4801380578757133,0.061293866938628164,0.0014661063343130772,0.01022376380012835,0,0.0
