,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,second harmonics,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,second harmonics,target
182,30,19,19.622207300695887,9.811103650347944,0.8693382981320963,0.007836504538979537,0.0067724608116873685,0.006625943942763753,1.322442359356927,1.1552285699346214,2.5911781589056178,0.007780752993558563,0.006669221502791196,0.006026302290072256,1,2,2,9.766817238432424,19.655719692345254,0.8545965083628372,12.158413384092796,5.436878864447628,0.995686012335946,2.407526805115495,1.087896529656291,5.651751941058738,12.11663166204172,5.3803638819084965,0.8578903822562914,1,0.0
183,6,2,19.622207300695887,9.811103650347944,0.9935294835795386,0.010966765458520746,0.004886361079829056,0.0022522287915539736,1.3513089239193903,1.105869747928267,2.5729066779498115,0.010961392453760337,0.00485248759349647,0.002090122691361537,1,2,2,9.766817238432424,19.655719692345254,0.8545965083628372,11.003842996990102,4.023513694247051,1.173587412501692,2.3590774803387973,1.143106030520272,3.3838042567793822,10.862005753029456,3.990235766885351,1.029166664626592,1,0.0
184,7,2,19.622207300695887,9.811103650347944,0.745147112684654,0.0387916440640769,0.03135432334709723,0.0073188183188943375,1.33657156343034,1.1524593853407765,4.123099635225127,0.03877350207785824,0.031213763136777494,0.006684579376603787,1,39,22,9.766817238432424,1.83127823220608,1.3429373702844585,3.8936267289866464,3.4321922919443795,3.2893974227267235,2.5480112619433015,1.3303314945928246,1.4365927139483254,3.701507189946482,3.2086907304613033,2.986979613048751,0,0.0
185,11,5,9.811103650347944,19.622207300695887,1.117720669026981,0.020973928827717238,0.012179129419205865,0.005308819263410773,1.1911527052364903,1.348502987642405,3.2175445815741215,0.020735853997096057,0.012148361804098387,0.004798388026249054,1,2,2,9.766817238432424,19.655719692345254,1.3429373702844585,11.227829689139972,5.095272872604301,1.1761901466583764,2.4147631875311646,1.0862248412991278,5.487215481272031,11.216732369425024,5.067059313054558,1.035041190190196,1,0.0
186,9,5,9.811103650347944,19.622207300695887,0.9935294835795386,0.005220514912470811,0.0030738207355685463,0.0020333612294320203,1.185283320953431,1.3344326299262264,3.0392130779272524,0.005172840664713832,0.003069852528935645,0.001950949182042623,1,3,2,9.766817238432424,19.655719692345254,1.3429373702844585,10.784228122174637,4.7994284769468765,1.4071187557233984,2.420588543097338,1.1067144061928218,1.527952846603096,10.739001610408286,4.777835238849504,1.2715082379207234,1,0.0
187,9,2,19.622207300695887,4.843456232450251,1.117720669026981,0.006684738306312253,0.0018684756387226645,0.0018553004049772085,1.34602320917827,3.1538492740877615,2.7606177514483905,0.006650540889974669,0.0016815158678487776,0.0015817821526193266,0,5,2,9.766817238432424,19.655719692345254,9.400561591991211,9.50631804682783,4.06920895178346,1.8551508433675643,2.416080565198527,1.1401702001775504,0.5093432647018403,9.488559735284467,4.051737858435361,0.020984020880114418,1,0.0
188,12,6,19.622207300695887,9.811103650347944,0.9935294835795386,0.005956129492185343,0.003607276638335539,0.003153355117694601,1.3532398504095795,1.1086391745697455,1.0739173848835994,0.005952614527876066,0.0035714278710103253,0.003101250167736323,1,34,22,1.83127823220608,1.3429373702844585,2.8079599560493222,3.5416350042135485,3.474979340128453,3.0853359691265743,1.26197542573113,2.1352742840013086,1.2123426087882407,3.3139332618560524,2.79027628399752,2.3787196823489984,1,0.0
189,14,10,0.9935294835795386,19.622207300695887,9.811103650347944,0.006893098983190607,0.00588695641665507,0.005132981333119307,1.4145287879343664,1.3764191217747452,1.1602357383376614,0.006360324788680344,0.00584915872114005,0.004995439806808445,1,15,4,9.766817238432424,4.883408619216213,0.8545965083628372,7.567014863347361,5.243102627759144,2.0959297076748205,2.4606712392157704,1.3331725044438159,3.6351097662752467,7.48740402648212,5.114969024987992,1.8955081851693496,1,0.0
190,13,6,0.9935294835795386,0.745147112684654,2.235441338053962,0.015120942227559,0.014355819316643497,0.007756781063194269,1.6833084251522523,1.0450296617186998,3.9385075516884367,0.014395420623923613,0.007764063797309776,0.0066786468713157885,0,29,14,9.766817238432424,4.883408619216213,5.6159199120986445,6.935193842063008,2.7033873665665618,1.8900215223586876,2.399185713171306,2.9468469032136184,1.156839176886109,6.8799390499115844,2.6117063440110293,1.4520963286608475,1,0.0
191,4,1,9.811103650347944,4.967647417897694,0.8693382981320963,0.02041405684186621,0.009276705056236316,0.00310077094628152,1.167902619821163,2.3012970887628015,1.6759956677976513,0.02034434200439342,0.009094371597966324,0.0027305346271589022,1,6,3,4.883408619216213,9.766817238432424,19.655719692345254,12.48866157959013,6.151217657742883,3.5830890096576646,1.3545608892338805,2.3386462406386244,1.1577195736943224,12.347740031481518,5.883298931221626,3.5630696053751714,1,0.0
192,5,4,9.811103650347944,4.967647417897694,14.778751068245635,0.0475210754533852,0.03280327162736245,0.016388365987458808,1.1307737190496283,2.3783782465924617,2.0895870552994324,0.04726616588476413,0.032458705006627404,0.016033586777676127,1,6,4,4.883408619216213,9.766817238432424,19.655719692345254,12.26360919779866,8.342420771051389,3.5141509247934906,1.2681876278817512,2.260819474438776,1.124111687216299,12.227573455883608,8.138382912223793,3.4847152109906623,1,0.0
193,3,2,9.811103650347944,19.622207300695887,4.967647417897694,0.04071785364445218,0.020285084638483525,0.008257837261064247,1.1474237595261485,1.3583704394125107,2.159564620644808,0.04067403689627094,0.020243051339909016,0.00779574847046556,1,12,2,9.766817238432424,9.400561591991211,1.4650225857648638,9.156490711655543,2.5985235347937614,2.076026211229805,2.2412789653208023,1.0179759451159782,5.186653806074561,9.030928776057506,1.1047388816457717,1.928721314372374,0,0.0
194,21,10,4.967647417897694,0.9935294835795386,19.622207300695887,0.009989887894642821,0.008632769405212083,0.007407762927998214,2.394117001943137,2.0102108077382708,1.2955126719411396,0.009838847258636721,0.008318656713058656,0.007371557856062347,0,6,4,9.766817238432424,4.883408619216213,19.655719692345254,9.651707795479348,8.551901745177377,2.970407559341547,2.3608291594267428,1.3468401718699567,1.0770313226404085,9.524096309152156,8.406620197500212,2.927615361226113,1,0.0
195,7,2,9.811103650347944,19.622207300695887,4.967647417897694,0.08422357854781833,0.039559465115098974,0.020491283488397218,1.1324440322394622,1.3185812467880282,2.954095441012477,0.08405337589114986,0.03931700979871367,0.020157688880450282,1,6,3,9.766817238432424,4.883408619216213,19.655719692345254,11.117678734234442,8.004003585725693,4.874386378234487,2.2741284187489583,1.326946056880466,1.1707952316637318,11.032060211289926,7.880865393536434,4.835830348855166,1,0.0
196,5,4,4.967647417897694,9.811103650347944,19.622207300695887,0.02519300510066065,0.01598806903163804,0.015664401483431286,2.3926176597153415,1.1291689947403256,1.3445868306476427,0.024989751125972785,0.015869343416310307,0.015602782879371361,1,4,4,9.766817238432424,4.883408619216213,19.655719692345254,10.16218822251066,8.226817780791789,2.3086731241175014,2.383141904921601,1.3869542149535832,1.0912070128920277,10.055953467672339,8.116722961085323,2.240305048679045,1,0.0
197,5,3,9.811103650347944,4.967647417897694,19.622207300695887,0.03315470355306497,0.027026786847507343,0.018962973634232855,1.1396762194293046,2.3659278155329417,1.3090663148952615,0.03293515581051601,0.02678808700378472,0.018885868169150142,1,4,3,9.766817238432424,19.655719692345254,4.883408619216213,12.588166090388226,3.5775653552895865,3.2373337077906585,2.3901147418145854,1.0732144941572699,1.3058721236024269,12.554461665810168,3.54247695392417,3.158176846184054,1,0.0
198,4,2,9.811103650347944,19.622207300695887,14.778751068245635,0.09791218497624983,0.06407285950317665,0.019301315787247062,1.1387626003116083,1.3179737213468457,2.10506698377462,0.09771562923798723,0.06391812639371705,0.018770866391122756,1,20,8,9.766817238432424,19.655719692345254,8.301794652667564,6.77620899428992,3.5556499031075286,3.3409654016720913,1.675429349092255,1.0385004799062756,2.298271018196246,6.707808478153009,3.4821046488435,2.786766686387666,1,0.0
199,2,2,9.811103650347944,19.622207300695887,0.745147112684654,0.05405332685360727,0.03275895941212308,0.00805798387498596,1.1360368517565291,1.3364252547642934,2.3319063312050643,0.053828000404702085,0.03269307364392794,0.007740069227060142,1,2,2,9.766817238432424,19.655719692345254,4.883408619216213,13.603919570531044,4.508451076235259,1.4162668360595114,2.383087374422658,1.1143894340268048,1.9039118397399761,13.486116468588332,4.460476481089655,1.2654828907302333,1,0.0
200,3,2,9.811103650347944,19.622207300695887,14.778751068245635,0.08580997476316132,0.028909052269480942,0.014879342953400631,1.133510382021612,1.3229497089733684,2.103483153748485,0.08556134900857074,0.02851028886441329,0.01442322610691364,1,2,2,9.766817238432424,19.655719692345254,4.883408619216213,14.520901320254913,5.637928429547187,1.116506221297166,2.402886724736973,1.1255407307939151,1.4395898230152113,14.50458565581054,5.6166708040225375,1.0837015012973341,1,0.0
201,10,4,9.811103650347944,19.622207300695887,0.9935294835795386,0.01457866176495296,0.010746342171978191,0.0067518385163737385,1.162013136175915,1.3681631649562007,2.9162553364457775,0.014435367239608981,0.010719597150203673,0.006269213572583431,1,5,4,9.766817238432424,19.655719692345254,4.639238188255402,12.84845445946898,4.439669628816242,3.080907449695607,2.3796256843462658,1.1019519762016614,1.1799920974860854,12.805898678048827,4.437892097199017,2.9125571931391767,1,0.0
202,17,8,2.1112501526065195,0.9935294835795386,1.3661030399218657,0.02731050064288615,0.022202625485309702,0.017873614892245537,1.4191476589754082,2.6412889627173017,1.6141415243466355,0.02598886217515348,0.020691193650185253,0.011180397248938032,0,3,2,9.766817238432424,19.655719692345254,4.883408619216213,14.209265397692947,6.4169182683905195,1.2435597454949043,2.399049946387322,1.1149800879577185,1.3387891350174854,14.192062121051803,6.354009720638404,1.1986967635751928,1,0.0
203,11,7,9.811103650347944,1.6144854108167503,1.2419118544744232,0.041476367081104686,0.023798095503866117,0.013125771222136871,1.10630722569951,1.5974282457204172,0.8973336948389452,0.04139149375940272,0.02284942875329199,0.004170914707917877,0,2,2,9.766817238432424,19.655719692345254,0.8545965083628372,12.748229869158829,5.743844480818244,0.9318959133841944,2.3772713864445763,1.1201140125147049,9.89392945213386,12.605495274003427,5.7044818826449175,0.7834956619608081,1,0.0
204,3,2,19.622207300695887,9.811103650347944,4.595073861555366,0.05331714602513941,0.044122749188122666,0.004913650086387575,1.3340763396624595,1.1352045563702688,1.4094725986052694,0.05322037533637866,0.04402486105061485,0.00471488958947649,1,4,3,9.766817238432424,19.655719692345254,5.860090343059455,13.346065030272735,3.758754679826001,1.916193060036289,2.377373706770328,1.1497059738113933,1.1286912803048992,13.19832332598285,3.7387193957667533,1.7432121608132811,1,0.0
205,2,2,9.811103650347944,19.622207300695887,1.117720669026981,0.04801523499598938,0.027053364640376814,0.004669381507536865,1.1380383946914918,1.3357771568676924,1.7400787562941966,0.047924615492135274,0.026961342840600453,0.003962388094175374,1,2,2,9.766817238432424,19.655719692345254,19.411549261384444,13.490517350298491,6.169365596356089,0.9480112732959591,2.391275305430085,1.102259164400067,0.8340100453667958,13.426253775136285,6.120196145353967,0.4445563812228682,1,0.0
206,2,2,19.622207300695887,9.811103650347944,19.24963374435356,0.08777052189330145,0.08401804092826035,0.004047248336825099,1.3364487179351556,1.1412419476572921,0.9401417891496351,0.08769009334803113,0.08392884246817495,0.0009992058734131616,1,2,2,9.766817238432424,19.655719692345254,0.8545965083628372,11.138481780849046,5.233321873757396,1.0319365553400182,2.4097995277916766,1.1095657237012801,10.38672482090641,11.127498104614565,5.186827580441002,0.8861375998257842,1,0.0
207,2,2,9.811103650347944,19.622207300695887,0.9935294835795386,0.09306514228793417,0.06361143554499142,0.003966496595822495,1.1420255421756593,1.3347828088920721,4.06906603567969,0.09294754751294272,0.06341285853865153,0.003743799063065753,1,2,2,9.766817238432424,19.655719692345254,0.8545965083628372,11.027416817360272,4.9888133462599535,1.1271948762318098,2.373289851453933,1.1178440375192338,9.804581310781339,10.868197423189885,4.98561865818586,0.9508056056762679,1,0.0
208,6,3,19.622207300695887,9.811103650347944,1.3661030399218657,0.02832948950944673,0.026138521619724,0.010485539217343751,1.3341109089239183,1.1195187942357592,6.722740777563798,0.028272892108923732,0.02593716476847366,0.009748445303373548,1,3,2,9.766817238432424,19.655719692345254,0.8545965083628372,12.590163014333402,5.512223791307077,0.9863951067439268,2.3736096285138615,1.1350277075168833,12.266176583661796,12.498195620232462,5.500225555007279,0.828514543077702,1,0.0
209,2,2,9.811103650347944,19.622207300695887,0.9935294835795386,0.05396879226366304,0.0482294403015781,0.003654117844590125,1.139521625377526,1.3420497066959172,6.452330912458542,0.05393158916398344,0.04820628211413343,0.0034434858589615478,1,2,2,9.766817238432424,19.655719692345254,0.8545965083628372,11.489074307194311,5.412343096276673,1.1655931611753547,2.365174410161785,1.0952443749811778,8.479406978398472,11.367511358019184,5.346106770034858,1.0126914206336861,1,0.0
210,4,2,9.811103650347944,19.622207300695887,0.9935294835795386,0.040633879117844295,0.03381899762281578,0.005153570190894409,1.1417853103016853,1.3337106662054055,4.476371042156423,0.040591833646535944,0.033733411790138036,0.005096408947362553,1,2,2,9.766817238432424,19.655719692345254,0.8545965083628372,10.236806312679619,5.434116129911868,1.0794725284563111,2.384248254195853,1.108418858548049,6.435840873691492,10.170186594083662,5.416671336765891,0.9269318455143684,1,0.0
211,2,2,19.622207300695887,9.811103650347944,0.9935294835795386,0.041450502538791685,0.0199236282574433,0.0051410110372377285,1.3564868075466165,1.1531442476216256,5.576808320223142,0.04138333854665649,0.01982370727768193,0.004970745304537447,1,4,2,9.766817238432424,19.655719692345254,9.400561591991211,9.190728737318453,3.9839962199677834,1.5597107524436176,2.3412291265252634,1.120961699424896,0.5704199363429865,9.15638800501796,3.932614911328075,0.08628164384554649,1,0.0
212,13,8,0.8693382981320963,1.2419118544744232,2.608014894396289,0.003846676349599161,0.0027298537363289023,0.0022653181667767514,4.123278485269207,1.5774892511344607,1.0820207076862225,0.003584774447097185,0.0005318930760397286,0.0019681233614842705,0,45,28,4.517152972774998,5.493834696618238,1.4650225857648638,2.7366453369999624,2.171318673228553,1.9142171205167768,1.625515020235774,1.5614475646067163,4.517052252970673,2.538439900431377,1.4079208578009683,1.6641979946258878,0,0.0
213,12,7,1.3661030399218657,0.6209559272372116,1.6144854108167503,0.01239759713295834,0.009016849507532546,0.0064154080250712784,1.0673294116853604,1.7466428890717256,0.8786869423280432,0.011346326819786272,0.006887171218161037,0.004017580502223427,0,32,23,4.517152972774998,0.8545965083628372,5.249664265657429,3.095882669982396,2.294889280578953,1.8394059720717888,1.2641593888786957,1.6245754894110416,2.3419623843571813,3.0230593208625796,2.123977991283924,1.1698367036965223,0,0.0
214,16,7,10.05948602124283,0.8693382981320963,1.117720669026981,0.005814537227011891,0.00423994431332466,0.003318069647228541,1.2851475259135015,1.8472821582310788,1.8820983141365062,0.00572482691652709,0.004144564397969225,0.0013260976483717808,0,37,24,4.517152972774998,1.3429373702844585,3.6625564644121593,2.612131983214899,2.4109334888707505,2.0921446928142577,1.212942420509549,2.2368748539771985,1.4700245025256855,2.3882034811623245,2.1688181217319658,1.7914057922228728,0,0.0
215,15,9,1.862867781711635,10.05948602124283,2.608014894396289,0.016742269175831968,0.014563142487168928,0.013025860603200715,2.8198230881178272,1.1357389217074143,1.1293002046548786,0.01618539859938498,0.014321921856353675,0.005149601647154072,0,34,19,10.010987669393236,0.6104260774020266,1.953363447686485,3.5754982488011646,2.621729481374069,2.178522540896236,1.541912585965079,3.337179564989329,1.3468307546574998,3.4712138789917533,2.3572566769175216,1.9509135318113482,0,0.0
216,22,13,0.745147112684654,0.9935294835795386,10.05948602124283,0.012193301081558814,0.011017945199958095,0.009995479879261956,7.956708483645778,0.6144798925381973,1.217085582389899,0.011379904562232087,0.0006208450735512312,0.009618473795406519,0,42,31,10.010987669393236,4.517152972774998,1.3429373702844585,3.832090920309475,2.3093504941295087,2.208007756743563,1.3959220163407764,1.694972571293441,1.3440429509517369,3.6421176816984566,2.10322356551209,1.9548361042422284,0,0.0
217,31,19,10.05948602124283,8.320809424978636,2.980588450738616,0.0061196307260079135,0.005042052515468017,0.00486046336438868,1.1102476948629345,1.2645492863832573,2.138706174456292,0.005918952977699299,0.004080269629368706,0.004565381062872889,0,37,25,1.2208521548040532,0.8545965083628372,1.83127823220608,2.4760530218604773,2.3824538839232225,1.8988526469110736,3.108034926630472,0.9942172340583655,1.379944361509816,2.2691842737892935,1.3956893037110254,1.0282851648989988,0,0.0
218,23,12,10.05948602124283,0.745147112684654,1.7386765962641926,0.003983126904455298,0.0036429171125238343,0.0024778250059604018,1.297950347912547,1.902416987198631,1.3274823128397042,0.003956683653834484,0.003005597989520241,0.002017864234289496,0,34,26,4.517152972774998,3.6625564644121593,1.3429373702844585,2.8358274929488725,2.2790610753654867,2.150524481927864,1.3475341310614937,1.8635734909077826,2.458665870603136,2.6448381687314373,1.7818374254298681,1.9577760954660848,0,0.0
219,20,10,0.9935294835795386,10.05948602124283,1.6144854108167503,0.012902068780150084,0.009947596475585671,0.009528162959689728,3.486690141704453,1.1819866520626618,1.2995964440995547,0.011760684148042648,0.009799045384716801,0.007728960250693594,0,35,26,7.080942497863507,10.010987669393236,2.563789525088512,3.1011423584244078,3.0007200204420115,2.3073018442049102,1.878994315641144,1.5270528456031087,1.5310622524532356,2.8957833145425305,2.8956250429459924,2.076278703800841,0,0.0
220,11,8,10.05948602124283,0.8693382981320963,0.6209559272372116,0.014573563801958634,0.008092882480973347,0.006032347245783556,1.2376392816406536,1.253840210612899,0.9410352583814996,0.014488232741033506,0.007329828719553156,0.0038638283675740156,0,11,5,10.010987669393236,7.080942497863507,7.569283359785129,9.423405026179612,3.0729611548294686,2.9228710311582327,1.301079216373381,2.0128955449016814,1.7024918217587413,9.349445344927918,2.953358719567088,2.269484816072266,0,0.0
221,9,5,0.745147112684654,0.9935294835795386,2.4838237089488464,0.03725927056807977,0.03307282977061488,0.016206440702986612,1.1818165625667936,1.2117573740915457,1.7504018549832239,0.03612456043666779,0.02306114393043379,0.015033884580914123,0,8,3,10.010987669393236,7.569283359785129,5.6159199120986445,11.867930345162248,2.2316811197138477,1.8783040299561733,1.3047078030443942,1.195531570794472,1.2381815782005248,11.725495579052673,1.9997206349180168,1.5140798213603879,0,0.0
222,17,9,0.9935294835795386,0.6209559272372116,1.2419118544744232,0.012888752009948556,0.011866478510200543,0.009142693642905491,2.7335154716408985,1.876036262195119,0.6431963116153643,0.008505809348644033,0.003626443448838881,0.0010386177178359716,1,13,5,10.010987669393236,4.517152972774998,2.0754486631668905,8.245315390197522,2.8950057469950683,1.7116709488199693,1.2846945129289935,1.2910691759533606,2.2942552179328253,8.131200282262427,2.7023685220473626,1.4254061723931977,0,0.0
223,33,14,10.05948602124283,2.3596325235014044,0.745147112684654,0.004836572010277589,0.0046803007354592075,0.004052504818352211,1.2865465636802895,1.5013287763203849,1.6266195715060991,0.004740164967365792,0.004182751215914265,0.003214128047059038,0,23,11,7.080942497863507,10.010987669393236,10.865584177756071,5.564149361553856,2.921619052916727,2.3539171027989565,2.607380030652166,1.5823580452632626,1.1489469246442638,5.465453391430407,2.6334731378942733,2.020181183629724,0,0.0
224,5,2,10.05948602124283,19.99478085703821,0.745147112684654,0.02048268099750222,0.005369713187613232,0.0020990820388498282,1.2297866108009003,1.3525286930632774,1.7366158993955905,0.020477019381764657,0.005310659808655598,0.001816113453228427,1,6,2,10.010987669393236,7.569283359785129,7.080942497863507,13.261673606834247,3.872053957118304,2.57099375228592,1.3125343424966474,1.744684969459918,1.3871098610755297,13.204748588870082,3.7960197836336103,1.2701514995262875,0,0.0
225,7,5,10.05948602124283,0.745147112684654,19.99478085703821,0.009785320043138248,0.004470450189673202,0.003364913597039691,1.2080858362919287,1.8417621084193465,1.3820496741745103,0.009742572023126526,0.004272828370379686,0.003349585447887627,1,1,1,10.010987669393236,4.517152972774998,5.127579050177023,15.871755660305883,1.2692442999046167,1.2210053274646733,1.3116910501250203,2.6373013551003197,1.8538456524774034,15.773905965380287,1.1703050001308295,0.9524741646810148,1,0.0
226,9,1,10.05948602124283,1.2419118544744232,17.635148333536808,0.01148453001467182,0.0017678783139154775,0.0017377848841236693,1.2347288501040907,2.249053105514255,1.7981288134684803,0.011428462107020955,0.0016221255739439226,0.001713165785208494,0,13,3,7.569283359785129,10.010987669393236,8.05762422170675,7.742733130453514,5.278364937905677,5.0548407834488485,2.486005015539291,1.3031122320323192,1.5513379941261505,7.676602383664613,4.983610144364384,1.9856837254046504,0,0.0
227,3,1,10.05948602124283,1.7386765962641926,0.9935294835795386,0.015574102012109637,0.00336772928940301,0.0027813811131410363,1.2444790470686797,1.4857914013375115,2.3408516896767946,0.015402575561966144,0.0022899724534920624,0.0014969612131244007,0,11,4,10.010987669393236,7.569283359785129,8.05762422170675,8.7976347466879,6.346194430144327,4.405229720502923,1.4065316900666431,2.6543238926889643,1.9007655049149648,8.726677573113019,5.955141111453423,3.011835080406524,0,0.0
228,7,3,10.05948602124283,19.99478085703821,17.635148333536808,0.020685062162944263,0.006061250584322944,0.005872581731490095,1.218736291960198,1.9707118705427433,1.2809493655359177,0.02057482950600733,0.006029365020621731,0.005503464031834374,1,6,2,10.010987669393236,7.569283359785129,8.05762422170675,10.986963338228021,5.0975044427283915,2.3183548217617234,1.4108877694125823,3.2413075906073274,0.6352950308352803,10.896640489701591,4.978081377940674,0.5239962735484152,0,0.0
229,4,2,10.05948602124283,19.99478085703821,1.6144854108167503,0.018694505763607608,0.00410804991852018,0.003409035312415345,1.2432221466354036,1.4279991091559623,1.475274514563715,0.018635631706387146,0.004012890582322754,0.003320067648790295,1,6,2,10.010987669393236,7.569283359785129,8.05762422170675,13.590245289606584,5.795968297782547,3.00821904486309,1.4311680478726174,2.159512914349861,2.232707429584366,13.490160521722114,5.593042695605841,2.535017396945521,0,0.0
230,4,2,10.05948602124283,19.99478085703821,17.635148333536808,0.031325908087194265,0.00855063712287185,0.00556425877093856,1.2099678611609335,1.9374555809692993,1.1786834956683947,0.03126104082461445,0.00838537996781283,0.005348746811289583,1,2,1,10.010987669393236,7.569283359785129,17.580271029178363,14.625657157648025,2.7356161616827177,1.5225792605813817,1.3295604069511313,2.3335223195012276,1.8756937150680812,14.54244489931661,2.48749500236812,1.480780033169647,0,0.0
231,17,10,10.05948602124283,1.9870589671590773,1.6144854108167503,0.02007573431022756,0.016241241049423347,0.015956783525803854,1.2213921986945877,5.579108850141472,1.8379669460476986,0.019904821739722165,0.015306067302777117,0.006644090141445522,0,43,30,4.517152972774998,2.9300451715297275,1.3429373702844585,2.6011498842109417,2.04890548895898,1.934110274211533,1.5533325014604955,1.1449835282739507,4.830407832922079,2.453261199526303,1.8085895316079936,1.67342569244126,0,0.0
232,15,4,10.05948602124283,2.8563972652911738,19.99478085703821,0.018757367324932515,0.006060983295046165,0.004462834395948227,1.1657639663156942,1.2486695148816267,1.2755736839286556,0.018700563552819096,0.005823481546057827,0.004376981073374117,1,2,1,10.010987669393236,7.569283359785129,19.89989012330607,16.903344505401268,1.7615233747968648,1.2768510299646416,1.3608834559766052,1.5388930141710517,1.7295032375346864,16.884941539862936,1.699337107753591,1.2632258548038946,1,0.0
233,15,3,10.05948602124283,19.99478085703821,1.117720669026981,0.006374398023353599,0.0024597362844725906,0.002325586234447445,1.223170229292549,1.5250721854378355,4.221333853766317,0.006323624870970517,0.002441876983323699,0.0022105439361469947,1,44,35,4.517152972774998,1.4650225857648638,10.865584177756071,2.3697266351848327,1.7824172631307564,1.7324000969041469,1.0240910475542364,3.797305825789854,1.6892595015070242,2.1902027927299765,1.5367947893896186,1.6348080412994277,0,0.0
234,14,8,10.05948602124283,0.745147112684654,0.4967647417897693,0.007929832234855739,0.006587032133662253,0.004517328644215652,1.1900468326568614,3.1458689751524167,0.6179618583080413,0.007851303478189214,0.006232388842658878,0.0008310120599924133,0,34,21,7.569283359785129,10.010987669393236,2.0754486631668905,3.163384608771471,2.610908994975014,2.2273313965560813,1.8949495772561846,1.3862567864232318,2.814641341229523,2.8644866464195853,2.43372413383914,1.9132690690729581,0,0.0
235,17,4,10.05948602124283,7.575662312293982,1.117720669026981,0.012979067552488628,0.003944599442970333,0.0026055149734208376,1.2464196725165095,1.534522351426709,1.6308362167858945,0.012886306977410384,0.003831563572631306,0.0023770848076987666,0,42,22,4.883408619216213,7.569283359785129,10.010987669393236,4.083843069158468,3.957749586445523,2.983616115106929,1.7610742926504415,2.329031912013093,1.2696041463603365,3.8674458709722592,3.8910031303755837,2.899999358760314,1,0.0
236,30,18,10.05948602124283,5.34022097424002,1.3661030399218657,0.01068630000121155,0.005077878750574959,0.004928870639971481,1.2692394461388545,1.4874920739142112,2.419822799677796,0.01049228912731638,0.00454665570318251,0.004451800072078211,0,24,14,10.010987669393236,7.080942497863507,4.517152972774998,5.740562409069398,4.6001665716775015,3.914991144333405,1.4074293235839406,2.8934039116669226,1.4157455292591976,5.670213743776605,4.266683352437291,3.632946576374863,0,0.0
237,19,9,4.967647417897694,10.05948602124283,5.34022097424002,0.02131288231554064,0.017753874553074908,0.010888847279953607,2.1421370388006196,1.1661791642707442,2.7315991998983193,0.021178636964808737,0.017397185266449514,0.007998342898763415,1,13,4,5.005493834696618,10.010987669393236,7.080942497863507,8.935845759477838,8.30128705042042,3.4035184774705853,1.1762372850250387,1.400844464137208,3.086501768644915,8.873157282961625,8.145576243784172,3.0895639243106685,1,0.0
238,14,7,10.05948602124283,3.601544377975828,0.9935294835795386,0.03146172025873737,0.011160580916873185,0.009977580488774715,1.2394190920370391,1.2953123413398124,1.757214490085353,0.03127756212416872,0.010395511956858183,0.009147725315834427,0,40,19,2.0754486631668905,10.010987669393236,7.569283359785129,3.1527945535032336,2.8096272092419485,2.6068548072012767,1.5779224710108313,1.7749908109677648,1.30589196403713,2.8195300438218394,2.6392248181317037,2.2976622673432856,0,0.0
239,11,5,10.05948602124283,7.575662312293982,0.745147112684654,0.012677415615678657,0.0051574475978102404,0.005008457724078478,1.1807171904867744,1.7376384895754313,1.3754075142073745,0.012449244281653839,0.004769535294466973,0.004496640056075805,0,22,13,7.569283359785129,10.010987669393236,4.0288121108533765,7.26597733130836,4.617093961741578,3.196000064722825,1.262421460997409,1.4107314732032705,1.1806772576208182,7.196403672963684,4.525049096614987,3.094289888258454,0,0.0
240,16,6,10.05948602124283,0.9935294835795386,7.575662312293982,0.02005058899823677,0.007289900473209131,0.006528284396249864,1.2926416540553447,4.2040581751502275,2.244920762537056,0.0199596746995635,0.006845913295593323,0.0063418297810318965,0,22,14,10.010987669393236,7.569283359785129,4.883408619216213,6.311575376272343,5.946104144761303,4.233140460732925,1.3389572043493416,1.894203300007689,1.8197622111650418,6.238857022899711,5.792836827713392,3.654738822444704,1,0.0
241,15,5,10.05948602124283,5.091838603345137,5.34022097424002,0.01820265708740179,0.009703366871333684,0.008618405791307095,1.289583667852483,2.9050252337444036,0.8213146104759872,0.017977129260587175,0.009446185787455876,0.004197620883528817,1,18,10,10.010987669393236,7.080942497863507,7.81345379074594,7.878995297476094,5.030972766881209,3.593286823059315,1.3552167606964645,3.241277569468096,2.4407619382036785,7.797068815347349,4.688484482190525,3.1527388481819005,0,0.0
242,20,9,10.05948602124283,4.967647417897694,0.9935294835795386,0.044739784163852055,0.02497589609331013,0.02382218916744757,1.13661444821156,1.693051577891083,5.045638428106626,0.043580730710379774,0.023663318039780497,0.021710059972910832,1,9,2,10.010987669393236,5.005493834696618,7.080942497863507,10.94832153684675,8.806866886058287,3.862671755831291,1.3611281193568203,1.146949497798552,2.6987426211729755,10.852932103246467,8.691883636174481,3.5010107366618204,1,0.0
