,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,freq 3,freq 4,height 0,height 1,height 2,height 3,height 4,width 0,width 1,width 2,width 3,width 4,prominence 0,prominence 1,prominence 2,prominence 3,prominence 4,second harmonics ,target
434,7,2,8.199596972377865,16.39919394475573,16.199203774697732,7.999606802319867,15.899218519610734,0.031008454442841168,0.01442239587733695,0.01319052068935803,0.00923509446584047,0.004751227803788203,1.3203160833863876,3.507458848152794,0.5468335144518619,0.5854244089217815,0.9556549820698592,0.030895271046860656,0.014298481160635017,0.0006951927111472321,0.0005194347781146257,0.003175008321251245,1,0.0
435,6,1,8.199596972377865,16.39919394475573,8.599577312493857,4.0997984861889325,15.899218519610734,0.03254412153271352,0.016662142227056316,0.005302032161254407,0.005229741517248653,0.004329610133251983,1.3923009749457407,3.4272077468520195,0.8797283267167444,1.5298580572410287,0.8972063496046587,0.03245934438403382,0.01653377649488092,0.0026748473309341774,0.005083588003804639,0.002262273529038652,1,0.0
436,3,1,8.199596972377865,16.39919394475573,7.699621547232872,8.599577312493857,7.399636292145878,0.0428558704419312,0.006874297885403791,0.006859413210204642,0.0049211777639954655,0.0047597492934528364,1.3347095190645746,3.5291333196659025,1.4511777445634095,0.8544665626928349,0.91437088126942,0.04254830512750766,0.006759232614923991,0.0037055647092074616,0.0021646443622252098,0.00164402012280005,1,0.0
437,8,2,8.199596972377865,7.899611717290869,7.299641207116879,6.599675611913892,16.199203774697732,0.015641410948670373,0.004821472538653099,0.0027962143591055933,0.002470370157786473,0.002394877801047909,1.3743669153440123,0.7338570498232997,0.882661000100228,2.9891922693067983,3.5467632830983007,0.01562889005830715,0.001493353235231764,0.0016941061243094873,0.0021923408146989256,0.0023422676611786312,1,0.0
438,4,1,8.199596972377865,16.39919394475573,0.6999655952029884,1.9999017005799669,1.3999311904059768,0.02006650813499116,0.012792617995370613,0.004132010827945529,0.003468175925897987,0.0034279382149635554,1.2941422331865624,3.4674786897384706,2.425549751387443,1.6932778525529848,1.944429196951015,0.02002371973216389,0.012772759478830182,0.003339916866019776,0.002578064269888106,0.002480683871854756,1,0.0
439,29,11,8.199596972377865,7.299641207116879,6.199695271797898,6.899660867000886,6.499680526884892,0.014439196993409769,0.010592572717760552,0.010167953050878649,0.009553515143404058,0.009312558870680122,1.4276692934867725,1.5216507658911667,4.2567808145056105,1.3577603573108092,1.0500820423880697,0.01427879346813834,0.009539901995515337,0.008662716482034028,0.005806686815208009,0.0039358506361154115,0,0.0
440,23,7,8.199596972377865,16.39919394475573,16.199203774697732,16.79917428487172,14.399292244175761,0.01980229613666435,0.015178159084436203,0.014036636351959569,0.004603321214759412,0.004407319666756361,1.6094340037453776,3.5752037838091155,0.6742000819580767,0.9503524565986652,4.720988659943487,0.019768828232631108,0.015099529099303975,0.002418826921844589,0.002331304053595427,0.004044389076455988,1,0.0
441,5,1,8.199596972377865,16.39919394475573,7.999606802319867,7.699621547232872,15.899218519610734,0.02208794700202715,0.012536083108923823,0.00672924852503765,0.0035554104021982493,0.003303128450504896,1.3160219904565054,3.5304836444944954,0.6850572459107411,1.0851069789391516,1.118058994542622,0.02195024502229359,0.012375873261044919,0.0010100561776107608,0.0018962030885146448,0.001664327051928735,1,0.0
442,5,1,8.199596972377865,16.39919394475573,15.899218519610734,8.599577312493857,7.699621547232872,0.03159889188009568,0.01837492236949196,0.004200899618838919,0.0039801237929242405,0.003944285287579214,1.3745194810675656,3.3685270099370825,1.0446903027128087,0.8112581184770136,1.1043523062594005,0.03151023178605855,0.01829098074354999,0.002255529162795454,0.00142137818332368,0.002565734395948105,1,0.0
443,9,3,8.199596972377865,16.39919394475573,4.0997984861889325,12.299395458566794,15.899218519610734,0.0569993807276268,0.04033803606087992,0.0271843252533822,0.014096582320643309,0.01177471794426147,1.38848962923079,3.5352210862386926,1.1382280381117909,2.893842302684945,1.140464542884132,0.05684055191629986,0.03991661069069296,0.027017758562550148,0.013458948384566205,0.008295681095691797,1,0.0
444,4,2,8.199596972377865,16.29919885972673,1.6999164454929718,0.5999705101739901,1.3999311904059768,0.025444329402834715,0.011219521466757929,0.004161285796762272,0.003941525534764214,0.0033557296188273518,1.3001694488897897,3.6088298869977393,1.196096505328569,2.3620728594081117,4.728712947067267,0.025365499083041133,0.011139748053323153,0.0037793665140779904,0.003111977352161087,0.0024863330398511353,1,0.0
445,38,27,8.199596972377865,6.199695271797898,6.499680526884892,7.299641207116879,6.899660867000886,0.015113123977387352,0.01300168097362912,0.011773501144501005,0.010464326477816387,0.010158664826662896,1.4483108654872296,5.209406583251784,0.9451758631320786,1.7911173578631718,1.746968245144373,0.015004292499734471,0.012812059322687119,0.006605067034215667,0.008566169522498574,0.007645419679569344,0,0.0
446,5,1,8.199596972377865,16.39919394475573,7.999606802319867,7.699621547232872,7.399636292145878,0.02574946171516111,0.011509545421579228,0.008261522808876112,0.00410672187241745,0.003540635385452505,1.312507990266397,3.651278815736049,0.7900108978148523,1.120290406711021,4.641693406489381,0.02572183628011199,0.011480916929401695,0.0018969775617075479,0.0021992838811984326,0.0012066991771401518,1,0.0
447,7,1,8.199596972377865,16.39919394475573,7.699621547232872,15.899218519610734,0.6999655952029884,0.030465741365039444,0.01698946045788611,0.003979108378384986,0.003953671354706936,0.003887635801761811,1.358252805014999,3.411893354336172,0.9766078512502361,1.0878315932992848,3.5914409547358934,0.0303401711065854,0.016932830114251313,0.002153927178594462,0.0019565668284251313,0.0034533802639890084,1,0.0
448,9,3,8.199596972377865,4.0997984861889325,16.39919394475573,12.299395458566794,15.899218519610734,0.039338314948963116,0.032656562179604616,0.026486866766429813,0.017052616450729512,0.0075249756225601394,1.4268746645393264,1.1546402477143545,3.453510554019232,2.680468035565127,1.4249798172274097,0.03906292790645704,0.032376344180506826,0.02630678284890784,0.0166047800070193,0.006522086658354048,1,0.0
449,17,10,8.199596972377865,7.999606802319867,8.599577312493857,16.199203774697732,14.399292244175761,0.04463846816511434,0.015473217836271374,0.01052465588683224,0.00919903138671212,0.008295740995850596,1.3235733788066426,0.8112193191049641,0.8173063831860787,3.296755826434378,1.1548136325357063,0.04433845359171229,0.002139523869443903,0.006025214605271523,0.008802404490089896,0.007628751328298973,1,0.0
450,4,1,8.199596972377865,16.39919394475573,6.599675611913892,1.3999311904059768,1.6999164454929718,0.033536717638770884,0.010093312527100686,0.003476211481063925,0.0033964198040360763,0.003187389100175941,1.3287522129685527,3.7878050455353502,1.1961553278777046,1.4515193331021,0.875712927353895,0.03339616299080821,0.010051294639085204,0.003295490899101018,0.003026051740866369,0.0021966186473446193,1,0.0
451,8,3,8.199596972377865,16.39919394475573,3.9998034011599337,0.4999754251449917,7.999606802319867,0.028078489528430124,0.010713620805427477,0.009092327764852668,0.006882414538471609,0.006314510560278357,1.259203723026829,3.860689756005968,2.373431215115282,1.3795499870738461,0.6416381606585588,0.0278041923645785,0.010606576585428096,0.008808940941036717,0.0065429126829844395,0.00016490610939320395,1,0.0
452,18,3,8.199596972377865,16.39919394475573,7.999606802319867,4.499778826304926,3.5998230610439403,0.031536159685152804,0.013875559700907312,0.009472488098802695,0.009385153812761443,0.007827120017781809,1.3281161004185265,3.6725238423451856,1.5239240922961983,1.5794849092177685,3.808905197503435,0.03093156949427193,0.01352730104339475,0.001990960617498771,0.008411668011629254,0.006767415122707251,1,0.0
453,4,1,8.199596972377865,16.39919394475573,8.599577312493857,15.899218519610734,7.599626462203875,0.060286534851338815,0.02869759692322662,0.009451311331888144,0.007633994447690769,0.007099338889856452,1.3950207540480477,3.6122204276309446,1.0413966730691158,1.1804926117746675,2.0055823055215427,0.06013551003934647,0.02850097501720714,0.0046932733475942515,0.005859344036643736,0.005040050727870625,1,0.0
454,6,1,8.199596972377865,16.39919394475573,15.899218519610734,1.9999017005799669,8.599577312493857,0.02637982878860772,0.01357350717008922,0.003944366184188125,0.0033738243085641747,0.003188037562671261,1.3767945447914371,3.5304172280471278,1.0773830962786235,1.0831013260197047,0.9008039875510434,0.026226548755968082,0.013482129602889956,0.0025515172712891054,0.002848140622184879,0.0012908175968176297,1,0.0
455,20,12,8.199596972377865,16.39919394475573,7.999606802319867,6.499680526884892,15.899218519610734,0.016183269672208667,0.010139919839734892,0.005453289961587466,0.0042760961061411975,0.00376085113333551,1.372796542944556,3.5830848693309747,0.566422919922104,1.1680523343165348,1.1245493791666377,0.016119085168813184,0.009959463150168385,0.00028046614281050045,0.004033606628107365,0.00281415120263818,1,0.0
456,27,11,8.199596972377865,7.999606802319867,6.499680526884892,13.799321734001772,6.6996706969428885,0.021540209018306927,0.009289959009078386,0.007035511917785277,0.005870560867364633,0.005854707431341488,1.4325411384846234,0.5660683511364653,1.4877883699232655,1.4863489508234409,0.8489528656572816,0.0212978818861706,0.0005461145847973446,0.006583089995856188,0.005495141291995212,0.003518390286672003,1,0.0
457,2,1,8.199596972377865,7.899611717290869,16.39919394475573,1.2999361053769785,8.499582227464861,0.03767829369582548,0.007827089391781566,0.0069858900131744076,0.004062988982508017,0.003910973463463485,1.3787248938842396,0.5102165658020823,3.621839489595885,2.063172958967696,0.6588620894462025,0.03736341794892449,0.0001488885737604721,0.006929716777225544,0.0033458776778702414,0.00021972931150757375,1,0.0
458,4,1,8.199596972377865,16.39919394475573,3.9998034011599337,7.899611717290869,4.19979357121793,0.03612358354440268,0.009868054855204672,0.00689754670358478,0.006489990308319704,0.005726555190800595,1.3530482608919812,3.993826772118581,1.3693930646541617,0.5104143158412882,2.6734630449534507,0.03600286939147573,0.009719315915557195,0.0063380996881064544,0.00012094149952289902,0.005528617676560685,1,0.0
459,7,1,8.199596972377865,16.39919394475573,16.199203774697732,3.9998034011599337,12.1994003735378,0.04515590029906353,0.011945241997288624,0.009229768680929869,0.007006190424701742,0.0065138961838870964,1.3729020376774344,3.901357473901811,0.5693038189205595,1.5087097667609726,2.0358937188125594,0.04488681689120985,0.011758792288213976,0.0005200475807590459,0.006531713405783332,0.006233977696203748,1,0.0
460,11,1,8.199596972377865,16.39919394475573,7.899611717290869,8.599577312493857,3.9998034011599337,0.04556652506020466,0.017088345172145563,0.01102830703161213,0.006114166164625888,0.005378734090790325,1.3853534359434292,3.66846213127468,0.542841150150096,1.045740017496982,3.360005793042859,0.045141756488747284,0.01685007841400956,0.0007853734520281014,0.0036384149855170486,0.0049280730049100375,1,0.0
461,3,1,8.199596972377865,16.39919394475573,7.899611717290869,8.599577312493857,15.899218519610734,0.08955008742132682,0.03811917980249711,0.020768416610363227,0.013708980670836141,0.012596835187541108,1.445428868200807,3.6364564145295617,0.5248879989275395,0.8880855476103022,1.1685944033496014,0.08936730520940099,0.037741847871065895,0.0008246386821335709,0.005527156264782045,0.00989774752173309,1,0.0
462,39,16,1.19994102034798,0.5999705101739901,16.39919394475573,8.199596972377865,7.399636292145878,0.01829309000177697,0.017374308008477838,0.016071112406515292,0.011291808960416904,0.011068642834229108,2.5735780640964006,3.3986933254564025,3.3535678880938633,1.5807976662353695,1.2043538843932424,0.016019595554769492,0.012036276231738783,0.015629809870188617,0.010532617568010856,0.009559373998852195,1,0.0
463,41,25,8.199596972377865,4.399783741275927,1.3999311904059768,5.199744421507914,0.5999705101739901,0.0207029531418561,0.012464570424812254,0.012145330539301695,0.010511069367426254,0.010203658150172304,1.2474613160123482,1.764065953062513,1.6696861248174422,1.4075426231121568,1.4819550379049131,0.020208395052827597,0.011950697577869507,0.011454124185304025,0.00947656567969655,0.008597598664258145,0,0.0
464,3,1,8.199596972377865,7.899611717290869,16.39919394475573,7.299641207116879,7.599626462203875,0.03812850840138268,0.008162637762962329,0.0060008085570176254,0.0036839746367736846,0.003568549624057511,1.369831792485087,0.5521957473308277,3.5105998358980344,1.2610679904668132,1.7243750258853083,0.037976894422986684,0.000741409628496773,0.005944250755018792,0.0028225970196176587,0.0025081152628171066,1,0.0
465,3,1,8.199596972377865,16.39919394475573,7.899611717290869,8.599577312493857,6.599675611913892,0.043956635344407316,0.011042090463853708,0.009314431371270226,0.004852383621644757,0.004439887003624764,1.4092277043407506,3.8849379432465696,0.5938658649650819,0.7118214133054295,1.1200011701272814,0.04385068381293376,0.01099408447732511,0.0013523305100188957,0.0013190703085839963,0.004059631132363012,1,0.0
466,27,10,8.199596972377865,6.599675611913892,7.299641207116879,6.099700186768899,4.699768996362922,0.007220407906749769,0.003464384666402762,0.0032666344869805163,0.0028949128065007736,0.002826015773888079,2.192470337830514,2.321055131876655,1.1193705078350575,2.1905017362235384,1.0953490013143892,0.007148126559967474,0.0033799261517182488,0.0028071697490045003,0.0018046787544426515,0.002617896361165658,0,0.0
467,6,1,8.199596972377865,16.39919394475573,7.899611717290869,8.599577312493857,7.299641207116879,0.04867308943820788,0.020118706286689138,0.01144110142257023,0.006663461649227212,0.005801002242246583,1.4031330899189385,3.685345405005336,0.5969662529946334,1.1393353275748126,1.0457509127695062,0.04851945697253275,0.019994601893638348,0.00162160228531575,0.004813698688895755,0.004955536943911011,1,0.0
468,3,1,8.199596972377865,16.39919394475573,7.899611717290869,8.599577312493857,15.899218519610734,0.08517623531809665,0.034199816677435727,0.01935023564699581,0.011787407915889465,0.010584850248732763,1.4280798253261082,3.700745626288409,0.5169829997706472,0.8832660761652136,1.2310705471571168,0.08502803014060752,0.0341409276760506,0.0005245305315604021,0.004768038927598468,0.008726649513563948,1,0.0
469,30,12,8.199596972377865,6.199695271797898,3.899808316130936,16.39919394475573,5.799714931681904,0.017499831677460217,0.007674382776059393,0.007054004458475985,0.006019990888693877,0.005922854536814646,1.2951446850235442,2.9370666074354546,1.6487276779984015,3.238962601781793,1.7040586814385534,0.017320296106266085,0.007155887671782793,0.006172447386119762,0.005845696627853613,0.0038522059583655324,1,0.0
470,2,1,8.199596972377865,7.899611717290869,16.39919394475573,8.499582227464861,7.599626462203875,0.047621821046628834,0.009665496416546642,0.005779207885716389,0.004653874603430339,0.004535415305249542,1.3841053123529434,0.5561415546070236,3.0849714626312164,1.526724511915532,1.6455077770826279,0.0475222772125648,0.0008992475124880734,0.005760111708074797,0.0007314547909333278,0.0028786703276558255,1,0.0
471,3,1,8.199596972377865,7.899611717290869,16.39919394475573,0.7999606802319867,8.599577312493857,0.03954095744719556,0.008242145912879627,0.00753930100259142,0.004297535497410423,0.0042264334423385425,1.3927788672395138,0.5896310469236283,3.753610175778988,3.536767558601629,0.6551544138757208,0.03933656770185197,0.0011540420998304036,0.007442739216284725,0.0034706539838995775,0.0008660536326108555,1,0.0
472,4,1,8.199596972377865,16.39919394475573,7.899611717290869,15.899218519610734,8.599577312493857,0.03930748548610143,0.024919368559939117,0.008436277876877772,0.006810462430495478,0.005131095022647372,1.4099796789249979,3.912043211571131,0.5611351272915925,1.6953803301522328,1.2172049186213059,0.039253124063623045,0.024820876470293126,0.0008697815698347619,0.005077270129397714,0.003711862383768083,1,0.0
473,6,1,8.199596972377865,16.39919394475573,16.199203774697732,7.899611717290869,8.599577312493857,0.05119647520577296,0.021541753811081532,0.01742312930128587,0.01098312845349658,0.0070016933635949855,1.3922393132021256,3.610283406084079,0.5036394384801781,0.5243224211764073,1.084624864699407,0.05096768217980929,0.021467762836089976,6.60873607310139e-05,0.0004065103402993205,0.005111552683471294,1,0.0
474,3,1,8.199596972377865,16.39919394475573,7.899611717290869,15.899218519610734,8.599577312493857,0.06430675799441718,0.02623780940155572,0.013753930551235515,0.008479305323305736,0.007835201051453597,1.4044023152875127,3.716939379469835,0.5145506777871134,1.4136210616168228,0.8175949180542688,0.06422601876863755,0.026222131930651305,0.0003305334039508858,0.0075063751273895946,0.0026059514445826793,1,0.0
475,6,3,8.199596972377865,12.299395458566794,4.0997984861889325,16.39919394475573,6.299690356826894,0.035630151733471366,0.0112833577169454,0.008613595886838481,0.004895073486548558,0.00477324078292878,1.2753278335455178,1.8274203281889072,1.1926449804791233,4.210138394667581,2.797870785663349,0.03555036774179696,0.010733581826423753,0.008238376320482816,0.004672233336354495,0.004197749143986535,1,0.0
476,14,4,8.199596972377865,16.29919885972673,6.299690356826894,7.999606802319867,6.599675611913892,0.018524009486674348,0.007170513134967111,0.005381396746645784,0.0044501390874930455,0.004013544516182482,1.2735651168733142,3.0176457468205626,2.0342664563309185,0.5116866626538439,2.025498903294107,0.01851211850109309,0.007075038591956421,0.004739781724163046,3.147061292429511e-05,0.0023359047915506945,1,0.0
477,13,4,8.199596972377865,7.899611717290869,0.8999557652609851,16.39919394475573,1.3999311904059768,0.01606579540906853,0.0054591507915983965,0.003333121363700711,0.0028154854276388943,0.002647141100091292,1.3664427880152061,0.7827238126070029,1.601689245136285,3.6228086456754056,1.3422955568838866,0.015984842324860936,0.0020069836890766325,0.003056893305324555,0.0027975921297281672,0.001489019067905717,1,0.0
478,13,5,8.199596972377865,7.899611717290869,7.299641207116879,16.39919394475573,16.199203774697732,0.015505977077994096,0.0052747068578573395,0.0034129733826351845,0.0033571014696530256,0.00330316252721498,1.38464700680602,0.9113916269651412,0.9290320888820958,3.4145499562419275,0.7583489681019557,0.01536427616347589,0.0026210530536842375,0.0022330079832627026,0.003265860487193505,0.0012189801981461268,1,0.0
479,11,1,8.199596972377865,16.39919394475573,16.199203774697732,7.899611717290869,2.4998771257249586,0.025616157195956755,0.008018480771487672,0.007197591449827148,0.006664334432727528,0.0044802350440349935,1.398091248739874,3.4766041126121365,0.6243917447479532,0.730437461905936,3.1986482748570317,0.025421160903053828,0.007813310006213712,0.0011287549938529063,0.0018673373956319224,0.0038020515885919008,1,0.0
480,7,1,8.199596972377865,16.39919394475573,16.199203774697732,7.699621547232872,8.599577312493857,0.0606735535152159,0.02749851112347126,0.0228610402896039,0.009054232716791113,0.00898989577436818,1.3860406292230891,3.413017865667854,0.5334438115047533,1.4127391330751635,0.8124210392924738,0.060553172912925377,0.027340957916495157,0.0008487003008647194,0.007016577825179752,0.0036071493423089473,1,0.0
481,8,1,8.199596972377865,16.39919394475573,16.199203774697732,7.999606802319867,4.0997984861889325,0.06551441541061666,0.031837570542385625,0.029611767575378218,0.02066547903757399,0.016422888328766604,1.318935946389658,3.5507003413558493,0.5868232028770421,0.6484212940416256,2.444267303138041,0.06545300790711751,0.03169349955895655,0.0027842064104804352,0.00233257131681806,0.016135301641388062,1,0.0
482,25,5,8.199596972377865,7.899611717290869,7.399636292145878,6.199695271797898,14.299297159146766,0.02184051429970436,0.008987330757655385,0.008163005109923533,0.0068337098508599115,0.005509592076153816,1.321421529871344,1.8002169064887568,2.7574440911206466,5.200318816259781,2.7988634353477266,0.021512274150147805,0.006748403851456374,0.00634203557528255,0.005250827266375221,0.005333014266274225,1,0.0
483,11,5,8.199596972377865,7.899611717290869,7.299641207116879,16.39919394475573,1.0999459353189818,0.01691825995331711,0.006235181834403682,0.005055360440706995,0.004774116052902309,0.0046658061389662,1.4137992069856296,0.864996607442265,0.9646135052989422,3.1099322040869595,1.9240721018546516,0.016763284226905713,0.002188379095865071,0.0023338428509377183,0.0046019370302331376,0.004431562524505809,1,0.0
484,5,1,8.199596972377865,7.899611717290869,16.39919394475573,1.2999361053769785,8.499582227464861,0.024211800654491245,0.006802889006063514,0.004362996502899897,0.004145780770006308,0.0036919584758667782,1.398091618694778,0.7047625017220724,3.453025902705008,4.132131030440188,1.6339699087324817,0.024115140238778147,0.0015543537189803558,0.004230345294625215,0.0038791371742533747,0.001600437177010952,1,0.0
485,8,2,8.199596972377865,7.899611717290869,16.39919394475573,16.199203774697732,0.8999557652609851,0.0160097301976313,0.0056231918391921815,0.004563436449886204,0.0033714133562032147,0.003111573438045848,1.3869217724579528,0.9123848940525647,3.3691071220691526,0.5038726926359232,1.7925748162381288,0.015837132446432808,0.0026731586811096102,0.0044992178257119075,1.6483402656157845e-05,0.0028533419598809028,1,0.0
486,8,1,8.199596972377865,16.39919394475573,16.199203774697732,1.0999459353189818,0.7999606802319867,0.03462591202720283,0.01474873211136209,0.013567420176703022,0.012692732153211516,0.010600368342283156,1.3265420482922963,3.5304611801735746,0.5028387303626403,16.243243141750206,0.9016666405141205,0.03414472945609533,0.014565592254018874,4.202061551611749e-05,0.010182299306206259,0.00032096791588765057,1,0.0
487,8,4,8.199596972377865,16.39919394475573,4.19979357121793,3.9998034011599337,15.899218519610734,0.04069867312528786,0.02729151151693687,0.00855204889913534,0.007962745489068213,0.00623103275001784,1.3925471339455413,3.3449239831526825,2.019659242603936,1.0880956844173966,1.1344145562164272,0.040396945557279934,0.02722178716032438,0.00818307488033119,0.00527279168878751,0.004008596608195501,1,0.0
488,6,2,8.199596972377865,16.39919394475573,16.199203774697732,7.999606802319867,15.899218519610734,0.05991375177136427,0.034763748295913284,0.031551196691813346,0.01869593282133664,0.010165713790480287,1.2878284947321816,3.58662227269096,0.5527463252006726,0.7299822655411532,1.0339487499788618,0.059738993170198394,0.03464532220596364,0.0017876120004733653,0.003474006777000398,0.005733347990222689,1,0.0
489,21,11,8.199596972377865,16.29919885972673,7.999606802319867,3.9998034011599337,14.299297159146766,0.01674023430303006,0.007878518578683305,0.007679464139773811,0.0064743738260764905,0.005651339664832441,1.443357176670645,3.576084829884792,1.4233750695822351,2.0166326720005827,1.6019151930260591,0.016573890014343035,0.0075878112310503575,0.0028434036822862366,0.005893267337008128,0.005141515777302026,1,0.0
490,18,6,8.199596972377865,16.39919394475573,7.399636292145878,7.699621547232872,8.599577312493857,0.01976960791015864,0.00672822843671631,0.005550613714425158,0.004827439714549285,0.004816288033808311,1.4720559923983672,3.350293378333106,1.3370260291558225,0.8486549513166182,1.618877567027198,0.019523070681836216,0.006662296685069157,0.003819979604581911,0.0021594332146915836,0.0021590878936190174,1,0.0
491,2,1,8.199596972377865,7.899611717290869,16.39919394475573,0.9999508502899834,0.5999705101739901,0.029313199165272606,0.007426597066757036,0.006822694138146446,0.0044367216919287905,0.004234311558789143,1.4187782230706745,0.6740544974833114,3.399866113287061,13.70628412533221,1.6425931526764925,0.028887563275115682,0.0012794695531913739,0.006759874284410369,0.0031821829683627736,0.0004782868129248269,1,0.0
492,31,10,8.199596972377865,16.39919394475573,4.499778826304926,12.699375798682787,4.7997640813919205,0.03918146441532045,0.020881285925464992,0.015396339211120944,0.013820239978439269,0.013572198286479093,1.3349318115171656,3.68950271182797,2.0432857918281258,2.19190369325311,0.9523822629702181,0.03894874139229071,0.020602207571959692,0.014591510252025498,0.013504277817012543,0.007884513897667065,1,0.0
493,13,4,8.199596972377865,7.899611717290869,1.3999311904059768,0.6999655952029884,0.9999508502899834,0.025929735802756416,0.008902678773248136,0.008316389496410495,0.0069178342423921796,0.00679764012655849,1.4182066421606265,0.6670850401370814,12.955677549526772,1.0714584820904856,1.9209460440311652,0.025416330893070594,0.0018307128392444508,0.006079802582218586,0.00039588933545306546,0.0002701544006619436,1,0.0
494,11,3,8.199596972377865,16.39919394475573,1.7999115305219702,1.5999213604639737,0.8999557652609851,0.028596004221829507,0.014070062242132456,0.01102612923199552,0.00931238425325307,0.009015917012595435,1.4158386335948023,3.171865360155067,3.8388379145117053,0.8735483627624543,2.373545521384263,0.028404766939625212,0.014002053806500162,0.010603475388796465,0.0019055996544293978,0.008108301431343489,1,0.0
495,8,2,8.199596972377865,16.39919394475573,8.899562567580851,9.099552737638847,15.899218519610734,0.030870802524696032,0.028444297279136575,0.0056739436394600724,0.005083766874196925,0.005010046488716159,1.3605006732526022,3.320638921764555,1.7376525908901925,1.1210925116288024,1.262642613543477,0.030514205046140455,0.028334050002378493,0.0035684326012114472,0.0014129300132713946,0.002139511662524099,1,0.0
496,10,3,8.199596972377865,16.39919394475573,15.899218519610734,0.4999754251449917,2.39988204069596,0.021985816088977643,0.01920404779151321,0.004398433849318572,0.0034804620334402173,0.003466677907230215,1.296716692095174,3.525242247346114,1.1315209617817175,1.5803009033118114,1.8321737904614253,0.021962519559647318,0.01895154960482179,0.002795027456507346,0.00339161846738467,0.0031998310878151247,1,0.0
497,31,9,8.199596972377865,16.29919885972673,14.299297159146766,3.9998034011599337,6.499680526884892,0.012868790941408092,0.007557254668880261,0.004660995795409052,0.0040167969288681755,0.003878540521948061,1.5083398021460965,3.871393319350176,2.9900710703381037,2.3216128976043393,4.818087390767367,0.012614436393114726,0.007373234754599014,0.004290758654270061,0.003652212760142811,0.0035097825910853694,1,0.0
498,23,8,8.199596972377865,16.39919394475573,7.499631377174874,6.199695271797898,8.599577312493857,0.022085624552770067,0.010359061304891087,0.007346742051512403,0.007184392917075243,0.006162520123735972,1.46241512563563,3.5173339040408678,2.0029722423039686,1.4259434694692104,0.9174019057613094,0.021879360794402267,0.010149550927159363,0.004143972785559105,0.006665140704755938,0.0033093017179451115,1,0.0
499,1,1,8.199596972377865,16.39919394475573,8.499582227464861,16.699179199842725,7.599626462203875,0.04992169708436761,0.023655901514535768,0.00614608673598546,0.005406231179802497,0.004114058141694739,1.4216348383685755,3.3054931331789703,1.605886435822569,1.6665163296415813,0.6825563952421021,0.04981441459287449,0.02348460404404031,0.0030136270461712153,0.003773853479353235,0.0004597171461169815,1,0.0
500,10,3,8.199596972377865,13.89931681903077,5.699719846652906,16.39919394475573,6.199695271797898,0.045299043464941215,0.01081617751864541,0.010361879010442544,0.00993495346548472,0.009251265358770343,1.4104097122123136,1.351377833269595,1.4777784450377922,4.180809855010381,1.21640035973342,0.04502518729980173,0.010469579849826192,0.008459753982750343,0.009365005449958164,0.005177991114865424,1,0.0
501,32,19,0.8999557652609851,1.3999311904059768,0.6999655952029884,1.5999213604639737,8.199596972377865,0.010647356356422092,0.010102304179041491,0.010074136077365018,0.009135065822536368,0.00902141259634928,12.127804295993469,2.5644068199530192,0.9032680700911735,0.8498874698788974,2.0327857938784035,0.007558294443254471,0.0020288507120751822,0.0017418679914646806,0.0010495158393322105,0.00849920219562374,1,0.0
502,22,8,8.199596972377865,16.39919394475573,0.8999557652609851,1.19994102034798,1.5999213604639737,0.026356398514759512,0.025135864410145897,0.015286799118474291,0.014501791488152218,0.011153085760418959,1.3105587405968464,3.6132002959929537,5.648852266352786,2.043211829360855,0.9874041746707647,0.025853705365148742,0.024978182523103576,0.012334411928091938,0.00524450022668011,0.002540877993165557,1,0.0
503,22,5,8.199596972377865,16.39919394475573,6.399685441855893,15.999213604639735,4.0997984861889325,0.01613463185283221,0.010458782916124695,0.005121666021387895,0.003793414342803013,0.0036613579757947172,1.548526345842589,4.075504323487223,4.823667646508298,0.6303993695444774,3.2292540507181755,0.01583503131790742,0.010285681123190532,0.0036903543080275703,0.0004596912216801507,0.003278354463445484,1,0.0
504,1,1,8.199596972377865,16.29919885972673,8.499582227464861,7.599626462203875,16.699179199842725,0.1144756836669632,0.03284599446796571,0.013127102901321512,0.0082170552633399,0.006740550465822098,1.407409330248484,3.374502700061896,1.3117767320653968,0.8602932177617504,1.9194314519521072,0.11423215762086839,0.0325827520280418,0.00605143273837135,0.0018661062073000575,0.0055818789253620155,1,0.0
505,18,5,8.199596972377865,16.39919394475573,7.899611717290869,1.2999361053769785,2.4998771257249586,0.012206589937816145,0.008301884634597998,0.0037715148005042407,0.0034936558333080628,0.002978209249814995,1.6513286357280919,3.024705771991222,1.647087418015289,2.2015398916778786,4.220289264986111,0.012043423344024671,0.008284995776671113,0.0027230508770304403,0.0032947748542593593,0.00247247369724064,1,0.0
506,23,13,8.199596972377865,16.39919394475573,1.2999361053769785,2.1998918706379635,1.5999213604639737,0.011216616437889636,0.006871274688451281,0.0057898033978855115,0.005722899054522611,0.005665628158754038,1.6978503610539804,2.9448293608776055,2.205046747040857,1.3514470531182923,1.401645188674717,0.010986095304362474,0.006817756624202741,0.00545933715887494,0.0052883761666026275,0.003319629682485743,1,0.0
